[1599062134] 0 (0)
[16:05:37 05/09/2020] (0) 2
[16:06:07 05/09/2020] (0) 0
[16:06:37 05/09/2020] (0) 0
[16:06:52 05/09/2020] (0) 0
[16:07:02 05/09/2020] (0) 0
[16:07:32 05/09/2020] (0) 2
[16:08:17 05/09/2020] (0) 0
[16:08:42 05/09/2020] (0) 0
[16:09:12 05/09/2020] (0) 10
[16:09:42 05/09/2020] (0) 0
[16:10:12 05/09/2020] (0) 0
[16:10:42 05/09/2020] (0) 0
[16:11:12 05/09/2020] (0) 0
[16:11:42 05/09/2020] (0) 0
[16:12:12 05/09/2020] (0) 0
[16:12:38 05/09/2020] (0) 0
[16:13:08 05/09/2020] (0) 6
[16:13:20 05/09/2020] (0) 0
[16:13:50 05/09/2020] (0) 4
[16:14:21 05/09/2020] (0) 0
[16:14:51 05/09/2020] (0) 0
[16:15:21 05/09/2020] (0) 0
[16:15:51 05/09/2020] (0) 0
[16:16:21 05/09/2020] (0) 0
[16:16:51 05/09/2020] (0) 0
[16:17:21 05/09/2020] (0) 0
[16:17:51 05/09/2020] (0) 0
[16:18:21 05/09/2020] (0) 0
[16:18:51 05/09/2020] (0) 0
[16:19:21 05/09/2020] (0) 0
[16:19:51 05/09/2020] (0) 0
[16:20:21 05/09/2020] (0) 0
[16:20:51 05/09/2020] (0) 0
[16:21:21 05/09/2020] (0) 0
[16:21:51 05/09/2020] (0) 0
[16:22:21 05/09/2020] (0) 0
[16:22:51 05/09/2020] (0) 0
[16:23:21 05/09/2020] (0) 0
[16:23:51 05/09/2020] (0) 0
[16:24:21 05/09/2020] (0) 0
[16:24:51 05/09/2020] (0) 0
[16:25:21 05/09/2020] (0) 0
[16:25:51 05/09/2020] (0) 0
[16:26:21 05/09/2020] (0) 0
[16:26:51 05/09/2020] (0) 0
[16:27:21 05/09/2020] (0) 0
[16:27:51 05/09/2020] (0) 0
[16:28:21 05/09/2020] (0) 0
[16:28:51 05/09/2020] (0) 0
[16:29:21 05/09/2020] (0) 0
[16:29:51 05/09/2020] (0) 0
[16:30:21 05/09/2020] (0) 0
[16:30:51 05/09/2020] (0) 0
[16:31:21 05/09/2020] (0) 0
[16:31:51 05/09/2020] (0) 0
[16:32:21 05/09/2020] (0) 0
[16:32:51 05/09/2020] (0) 0
[16:33:21 05/09/2020] (0) 0
[16:33:51 05/09/2020] (0) 0
[16:34:21 05/09/2020] (0) 0
[16:34:51 05/09/2020] (0) 0
[16:35:21 05/09/2020] (0) 0
[16:35:51 05/09/2020] (0) 0
[16:36:21 05/09/2020] (0) 0
[16:36:51 05/09/2020] (0) 0
[16:37:21 05/09/2020] (0) 0
[16:37:51 05/09/2020] (0) 0
[16:38:21 05/09/2020] (0) 0
[16:38:51 05/09/2020] (0) 0
[16:39:21 05/09/2020] (0) 0
[16:39:51 05/09/2020] (0) 0
[16:40:21 05/09/2020] (0) 0
[16:40:51 05/09/2020] (0) 0
[16:41:21 05/09/2020] (0) 0
[16:41:51 05/09/2020] (0) 0
[16:42:21 05/09/2020] (0) 0
[16:42:51 05/09/2020] (0) 0
[16:43:21 05/09/2020] (0) 0
[16:43:51 05/09/2020] (0) 0
[16:44:21 05/09/2020] (0) 0
[16:44:51 05/09/2020] (0) 0
[16:45:21 05/09/2020] (0) 0
[16:45:51 05/09/2020] (0) 0
[16:46:21 05/09/2020] (0) 0
[16:46:51 05/09/2020] (0) 0
[16:47:21 05/09/2020] (0) 0
[16:47:51 05/09/2020] (0) 0
[16:48:21 05/09/2020] (0) 0
[16:48:51 05/09/2020] (0) 0
[16:49:21 05/09/2020] (0) 0
[16:49:51 05/09/2020] (0) 0
[16:50:21 05/09/2020] (0) 0
[16:50:51 05/09/2020] (0) 0
[16:51:21 05/09/2020] (0) 0
[16:51:51 05/09/2020] (0) 0
[16:52:21 05/09/2020] (0) 0
[16:52:51 05/09/2020] (0) 0
[16:53:21 05/09/2020] (0) 0
[16:53:51 05/09/2020] (0) 0
[16:54:21 05/09/2020] (0) 0
[16:54:51 05/09/2020] (0) 0
[16:55:21 05/09/2020] (0) 0
[16:55:51 05/09/2020] (0) 0
[16:56:21 05/09/2020] (0) 0
[16:56:51 05/09/2020] (0) 0
[16:57:21 05/09/2020] (0) 0
[16:57:51 05/09/2020] (0) 0
[16:58:21 05/09/2020] (0) 0
[16:58:51 05/09/2020] (0) 0
[16:59:21 05/09/2020] (0) 0
[16:59:51 05/09/2020] (0) 0
[17:00:21 05/09/2020] (0) 0
[17:00:51 05/09/2020] (0) 0
[17:01:21 05/09/2020] (0) 0
[17:01:51 05/09/2020] (0) 0
[17:02:21 05/09/2020] (0) 0
[17:02:51 05/09/2020] (0) 0
[17:03:21 05/09/2020] (0) 0
[17:03:51 05/09/2020] (0) 0
[17:04:21 05/09/2020] (0) 0
[17:04:51 05/09/2020] (0) 0
[17:05:21 05/09/2020] (0) 0
[17:05:51 05/09/2020] (0) 0
[17:06:21 05/09/2020] (0) 0
[17:06:51 05/09/2020] (0) 0
[17:07:21 05/09/2020] (0) 0
[17:07:51 05/09/2020] (0) 0
[17:08:21 05/09/2020] (0) 0
[17:08:51 05/09/2020] (0) 0
[17:09:21 05/09/2020] (0) 0
[17:09:51 05/09/2020] (0) 0
[17:10:21 05/09/2020] (0) 0
[17:10:51 05/09/2020] (0) 0
[17:11:21 05/09/2020] (0) 0
[17:11:51 05/09/2020] (0) 0
[17:12:21 05/09/2020] (0) 0
[17:12:51 05/09/2020] (0) 0
[17:13:21 05/09/2020] (0) 0
[17:13:51 05/09/2020] (0) 0
[17:14:21 05/09/2020] (0) 0
[17:14:51 05/09/2020] (0) 0
[17:15:21 05/09/2020] (0) 0
[17:15:51 05/09/2020] (0) 0
[17:16:21 05/09/2020] (0) 0
[17:16:51 05/09/2020] (0) 0
[17:17:21 05/09/2020] (0) 0
[17:17:51 05/09/2020] (0) 0
[17:18:21 05/09/2020] (0) 0
[17:18:52 05/09/2020] (0) 0
[17:19:22 05/09/2020] (0) 0
[17:19:52 05/09/2020] (0) 0
[17:20:22 05/09/2020] (0) 0
[17:20:52 05/09/2020] (0) 0
[17:21:22 05/09/2020] (0) 0
[17:21:52 05/09/2020] (0) 0
[17:22:22 05/09/2020] (0) 0
[17:22:52 05/09/2020] (0) 0
[17:23:22 05/09/2020] (0) 0
[17:23:52 05/09/2020] (0) 0
[17:24:22 05/09/2020] (0) 0
[17:24:52 05/09/2020] (0) 0
[17:25:22 05/09/2020] (0) 0
[17:25:52 05/09/2020] (0) 0
[17:26:22 05/09/2020] (0) 0
[17:26:52 05/09/2020] (0) 0
[17:27:22 05/09/2020] (0) 0
[17:27:52 05/09/2020] (0) 0
[17:28:22 05/09/2020] (0) 0
[17:28:52 05/09/2020] (0) 0
[17:29:22 05/09/2020] (0) 0
[17:29:52 05/09/2020] (0) 0
[17:30:22 05/09/2020] (0) 0
[17:30:52 05/09/2020] (0) 0
[17:31:22 05/09/2020] (0) 0
[17:31:52 05/09/2020] (0) 0
[17:32:22 05/09/2020] (0) 0
[17:32:52 05/09/2020] (0) 0
[17:33:22 05/09/2020] (0) 0
[17:33:52 05/09/2020] (0) 0
[17:34:22 05/09/2020] (0) 0
[17:34:52 05/09/2020] (0) 0
[17:35:22 05/09/2020] (0) 0
[17:35:52 05/09/2020] (0) 0
[17:36:22 05/09/2020] (0) 0
[17:36:52 05/09/2020] (0) 0
[17:37:22 05/09/2020] (0) 0
[17:37:52 05/09/2020] (0) 0
[17:38:22 05/09/2020] (0) 0
[17:38:52 05/09/2020] (0) 0
[17:39:22 05/09/2020] (0) 0
[17:39:52 05/09/2020] (0) 0
[17:40:22 05/09/2020] (0) 0
[17:40:52 05/09/2020] (0) 0
[17:41:22 05/09/2020] (0) 0
[17:41:52 05/09/2020] (0) 0
[17:42:22 05/09/2020] (0) 0
[17:42:52 05/09/2020] (0) 0
[17:43:22 05/09/2020] (0) 0
[17:43:52 05/09/2020] (0) 0
[17:44:22 05/09/2020] (0) 0
[17:44:52 05/09/2020] (0) 0
[17:45:22 05/09/2020] (0) 0
[17:45:52 05/09/2020] (0) 0
[17:46:22 05/09/2020] (0) 0
[17:46:52 05/09/2020] (0) 0
[17:47:22 05/09/2020] (0) 0
[17:47:52 05/09/2020] (0) 0
[17:48:22 05/09/2020] (0) 0
[17:48:52 05/09/2020] (0) 0
[17:49:22 05/09/2020] (0) 0
[17:49:52 05/09/2020] (0) 0
[17:50:22 05/09/2020] (0) 0
[17:50:52 05/09/2020] (0) 0
[17:51:22 05/09/2020] (0) 0
[17:51:52 05/09/2020] (0) 0
[17:52:22 05/09/2020] (0) 0
[17:52:52 05/09/2020] (0) 0
[17:53:22 05/09/2020] (0) 0
[17:53:52 05/09/2020] (0) 0
[17:54:22 05/09/2020] (0) 0
[17:54:52 05/09/2020] (0) 0
[17:55:22 05/09/2020] (0) 0
[17:55:52 05/09/2020] (0) 0
[17:56:22 05/09/2020] (0) 0
[17:56:52 05/09/2020] (0) 0
[17:57:22 05/09/2020] (0) 0
[17:57:52 05/09/2020] (0) 0
[17:58:22 05/09/2020] (0) 0
[17:58:52 05/09/2020] (0) 0
[17:59:22 05/09/2020] (0) 0
[17:59:52 05/09/2020] (0) 0
[18:00:22 05/09/2020] (0) 0
[18:00:52 05/09/2020] (0) 0
[18:01:22 05/09/2020] (0) 0
[18:01:52 05/09/2020] (0) 0
[18:02:22 05/09/2020] (0) 0
[18:02:52 05/09/2020] (0) 0
[18:03:22 05/09/2020] (0) 0
[18:03:52 05/09/2020] (0) 0
[18:04:22 05/09/2020] (0) 0
[18:04:52 05/09/2020] (0) 0
[18:05:22 05/09/2020] (0) 0
[18:05:52 05/09/2020] (0) 0
[18:06:22 05/09/2020] (0) 0
[18:06:52 05/09/2020] (0) 0
[18:07:22 05/09/2020] (0) 0
[18:07:52 05/09/2020] (0) 0
[18:08:22 05/09/2020] (0) 0
[18:08:52 05/09/2020] (0) 0
[18:09:22 05/09/2020] (0) 0
[18:09:52 05/09/2020] (0) 0
[18:10:22 05/09/2020] (0) 0
[18:10:52 05/09/2020] (0) 0
[18:11:22 05/09/2020] (0) 0
[18:11:52 05/09/2020] (0) 0
[18:12:22 05/09/2020] (0) 0
[18:12:52 05/09/2020] (0) 0
[18:13:22 05/09/2020] (0) 0
[18:13:52 05/09/2020] (0) 0
[18:14:22 05/09/2020] (0) 0
[18:14:52 05/09/2020] (0) 0
[18:15:22 05/09/2020] (0) 0
[18:15:52 05/09/2020] (0) 0
[18:16:22 05/09/2020] (0) 0
[18:16:52 05/09/2020] (0) 0
[18:17:22 05/09/2020] (0) 0
[18:17:52 05/09/2020] (0) 0
[18:18:22 05/09/2020] (0) 0
[18:18:52 05/09/2020] (0) 0
[18:19:22 05/09/2020] (0) 0
[18:19:52 05/09/2020] (0) 0
[18:20:22 05/09/2020] (0) 0
[18:20:52 05/09/2020] (0) 0
[18:21:23 05/09/2020] (0) 0
[18:21:53 05/09/2020] (0) 0
[18:22:23 05/09/2020] (0) 0
[18:22:53 05/09/2020] (0) 0
[18:23:23 05/09/2020] (0) 0
[18:23:53 05/09/2020] (0) 0
[18:24:23 05/09/2020] (0) 0
[18:24:53 05/09/2020] (0) 0
[18:25:23 05/09/2020] (0) 0
[18:25:53 05/09/2020] (0) 0
[18:26:23 05/09/2020] (0) 0
[18:26:53 05/09/2020] (0) 0
[18:27:23 05/09/2020] (0) 0
[18:27:53 05/09/2020] (0) 0
[18:28:23 05/09/2020] (0) 0
[18:28:53 05/09/2020] (0) 0
[18:29:23 05/09/2020] (0) 0
[18:29:53 05/09/2020] (0) 0
[18:30:23 05/09/2020] (0) 0
[18:30:53 05/09/2020] (0) 0
[18:31:23 05/09/2020] (0) 0
[18:31:53 05/09/2020] (0) 0
[18:32:23 05/09/2020] (0) 0
[18:32:53 05/09/2020] (0) 0
[18:33:23 05/09/2020] (0) 0
[18:33:53 05/09/2020] (0) 0
[18:34:23 05/09/2020] (0) 0
[18:34:53 05/09/2020] (0) 0
[18:35:23 05/09/2020] (0) 0
[18:35:53 05/09/2020] (0) 0
[18:36:23 05/09/2020] (0) 0
[18:36:53 05/09/2020] (0) 0
[18:37:23 05/09/2020] (0) 0
[18:37:53 05/09/2020] (0) 0
[18:38:23 05/09/2020] (0) 0
[18:38:53 05/09/2020] (0) 0
[18:39:23 05/09/2020] (0) 0
[18:39:53 05/09/2020] (0) 0
[18:40:23 05/09/2020] (0) 0
[18:40:53 05/09/2020] (0) 0
[18:41:23 05/09/2020] (0) 0
[18:41:53 05/09/2020] (0) 0
[18:42:23 05/09/2020] (0) 0
[18:42:53 05/09/2020] (0) 0
[18:43:23 05/09/2020] (0) 0
[18:43:53 05/09/2020] (0) 0
[18:44:23 05/09/2020] (0) 0
[18:44:53 05/09/2020] (0) 0
[18:45:23 05/09/2020] (0) 0
[18:45:53 05/09/2020] (0) 0
[18:46:23 05/09/2020] (0) 0
[18:46:53 05/09/2020] (0) 0
[18:47:23 05/09/2020] (0) 0
[18:47:53 05/09/2020] (0) 0
[18:48:23 05/09/2020] (0) 0
[18:48:53 05/09/2020] (0) 0
[18:49:23 05/09/2020] (0) 0
[18:49:53 05/09/2020] (0) 0
[18:50:23 05/09/2020] (0) 0
[18:50:53 05/09/2020] (0) 0
[18:51:23 05/09/2020] (0) 0
[18:51:53 05/09/2020] (0) 0
[18:52:23 05/09/2020] (0) 0
[18:52:53 05/09/2020] (0) 0
[18:53:23 05/09/2020] (0) 0
[18:53:53 05/09/2020] (0) 0
[18:54:23 05/09/2020] (0) 0
[18:54:53 05/09/2020] (0) 0
[18:55:23 05/09/2020] (0) 0
[18:55:53 05/09/2020] (0) 0
[18:56:23 05/09/2020] (0) 0
[18:56:53 05/09/2020] (0) 0
[18:57:23 05/09/2020] (0) 0
[18:57:53 05/09/2020] (0) 0
[18:58:23 05/09/2020] (0) 0
[18:58:53 05/09/2020] (0) 0
[18:59:23 05/09/2020] (0) 0
[18:59:53 05/09/2020] (0) 0
[19:00:23 05/09/2020] (0) 0
[19:00:53 05/09/2020] (0) 0
[19:01:23 05/09/2020] (0) 0
[19:01:53 05/09/2020] (0) 0
[19:02:23 05/09/2020] (0) 0
[19:02:53 05/09/2020] (0) 0
[19:03:23 05/09/2020] (0) 0
[19:03:53 05/09/2020] (0) 0
[19:04:23 05/09/2020] (0) 0
[19:04:53 05/09/2020] (0) 0
[19:05:23 05/09/2020] (0) 0
[19:05:53 05/09/2020] (0) 0
[19:06:23 05/09/2020] (0) 0
[19:06:53 05/09/2020] (0) 0
[19:07:23 05/09/2020] (0) 0
[19:07:53 05/09/2020] (0) 0
[19:08:23 05/09/2020] (0) 0
[19:08:53 05/09/2020] (0) 0
[19:09:23 05/09/2020] (0) 0
[19:09:53 05/09/2020] (0) 0
[19:10:23 05/09/2020] (0) 0
[19:10:53 05/09/2020] (0) 0
[19:11:23 05/09/2020] (0) 0
[19:11:53 05/09/2020] (0) 0
[19:12:23 05/09/2020] (0) 0
[19:12:53 05/09/2020] (0) 0
[19:13:23 05/09/2020] (0) 0
[19:13:53 05/09/2020] (0) 0
[19:14:23 05/09/2020] (0) 0
[19:14:53 05/09/2020] (0) 0
[19:15:23 05/09/2020] (0) 0
[19:15:53 05/09/2020] (0) 0
[19:16:23 05/09/2020] (0) 0
[19:16:53 05/09/2020] (0) 0
[19:17:23 05/09/2020] (0) 0
[19:17:53 05/09/2020] (0) 0
[19:18:23 05/09/2020] (0) 0
[19:18:53 05/09/2020] (0) 0
[19:19:23 05/09/2020] (0) 0
[19:19:53 05/09/2020] (0) 0
[19:20:23 05/09/2020] (0) 0
[19:20:53 05/09/2020] (0) 0
[19:21:23 05/09/2020] (0) 0
[19:21:53 05/09/2020] (0) 0
[19:22:23 05/09/2020] (0) 0
[19:22:53 05/09/2020] (0) 0
[19:23:23 05/09/2020] (0) 0
[19:23:54 05/09/2020] (0) 0
[19:24:24 05/09/2020] (0) 0
[19:24:54 05/09/2020] (0) 0
[19:25:24 05/09/2020] (0) 0
[19:25:54 05/09/2020] (0) 0
[19:26:24 05/09/2020] (0) 0
[19:26:54 05/09/2020] (0) 0
[19:27:24 05/09/2020] (0) 0
[19:27:54 05/09/2020] (0) 0
[19:28:24 05/09/2020] (0) 0
[19:28:54 05/09/2020] (0) 0
[19:29:24 05/09/2020] (0) 0
[19:29:54 05/09/2020] (0) 0
[19:30:24 05/09/2020] (0) 0
[19:30:54 05/09/2020] (0) 0
[19:31:24 05/09/2020] (0) 0
[19:31:54 05/09/2020] (0) 0
[19:32:24 05/09/2020] (0) 0
[19:32:54 05/09/2020] (0) 0
[19:33:24 05/09/2020] (0) 0
[19:33:54 05/09/2020] (0) 0
[19:34:24 05/09/2020] (0) 0
[19:34:54 05/09/2020] (0) 0
[19:35:24 05/09/2020] (0) 0
[19:35:54 05/09/2020] (0) 0
[19:36:24 05/09/2020] (0) 0
[19:36:54 05/09/2020] (0) 0
[19:37:24 05/09/2020] (0) 0
[19:37:54 05/09/2020] (0) 0
[19:38:24 05/09/2020] (0) 0
[19:38:54 05/09/2020] (0) 0
[19:39:24 05/09/2020] (0) 0
[19:39:54 05/09/2020] (0) 0
[19:40:24 05/09/2020] (0) 0
[19:40:54 05/09/2020] (0) 0
[19:41:24 05/09/2020] (0) 0
[19:41:54 05/09/2020] (0) 0
[19:42:24 05/09/2020] (0) 0
[19:42:54 05/09/2020] (0) 0
[19:43:24 05/09/2020] (0) 0
[19:43:54 05/09/2020] (0) 0
[19:44:24 05/09/2020] (0) 0
[19:44:54 05/09/2020] (0) 0
[19:45:24 05/09/2020] (0) 0
[19:45:54 05/09/2020] (0) 0
[19:46:24 05/09/2020] (0) 0
[19:46:54 05/09/2020] (0) 0
[19:47:24 05/09/2020] (0) 0
[19:47:54 05/09/2020] (0) 0
[19:48:24 05/09/2020] (0) 0
[19:48:54 05/09/2020] (0) 0
[19:49:24 05/09/2020] (0) 0
[19:49:54 05/09/2020] (0) 0
[19:50:24 05/09/2020] (0) 0
[19:50:54 05/09/2020] (0) 0
[19:51:24 05/09/2020] (0) 0
[19:51:54 05/09/2020] (0) 0
[19:52:24 05/09/2020] (0) 0
[19:52:54 05/09/2020] (0) 0
[19:53:24 05/09/2020] (0) 0
[19:53:54 05/09/2020] (0) 0
[19:54:24 05/09/2020] (0) 0
[19:54:54 05/09/2020] (0) 0
[19:55:24 05/09/2020] (0) 0
[19:55:54 05/09/2020] (0) 0
[19:56:24 05/09/2020] (0) 0
[19:56:54 05/09/2020] (0) 0
[19:57:24 05/09/2020] (0) 0
[19:57:54 05/09/2020] (0) 0
[19:58:24 05/09/2020] (0) 0
[19:58:54 05/09/2020] (0) 0
[19:59:24 05/09/2020] (0) 0
[19:59:54 05/09/2020] (0) 0
[20:00:24 05/09/2020] (0) 0
[20:00:54 05/09/2020] (0) 0
[20:01:24 05/09/2020] (0) 0
[20:01:54 05/09/2020] (0) 0
[20:02:24 05/09/2020] (0) 0
[20:02:54 05/09/2020] (0) 0
[20:03:24 05/09/2020] (0) 0
[20:03:54 05/09/2020] (0) 0
[20:04:24 05/09/2020] (0) 0
[20:04:54 05/09/2020] (0) 0
[20:05:24 05/09/2020] (0) 0
[20:05:54 05/09/2020] (0) 0
[20:06:24 05/09/2020] (0) 0
[20:06:54 05/09/2020] (0) 0
[20:07:24 05/09/2020] (0) 0
[20:07:54 05/09/2020] (0) 0
[20:08:24 05/09/2020] (0) 0
[20:08:54 05/09/2020] (0) 0
[20:09:24 05/09/2020] (0) 0
[20:09:54 05/09/2020] (0) 0
[20:10:24 05/09/2020] (0) 0
[20:10:54 05/09/2020] (0) 0
[20:11:24 05/09/2020] (0) 0
[20:11:54 05/09/2020] (0) 0
[20:12:24 05/09/2020] (0) 0
[20:12:54 05/09/2020] (0) 0
[20:13:24 05/09/2020] (0) 0
[20:13:54 05/09/2020] (0) 0
[20:14:24 05/09/2020] (0) 0
[20:14:54 05/09/2020] (0) 0
[20:15:24 05/09/2020] (0) 0
[20:15:54 05/09/2020] (0) 0
[20:16:24 05/09/2020] (0) 0
[20:16:54 05/09/2020] (0) 0
[20:17:24 05/09/2020] (0) 0
[20:17:54 05/09/2020] (0) 0
[20:18:24 05/09/2020] (0) 0
[20:18:54 05/09/2020] (0) 0
[20:19:24 05/09/2020] (0) 0
[20:19:54 05/09/2020] (0) 0
[20:20:24 05/09/2020] (0) 0
[20:20:54 05/09/2020] (0) 0
[20:21:24 05/09/2020] (0) 0
[20:21:54 05/09/2020] (0) 0
[20:22:24 05/09/2020] (0) 0
[20:22:54 05/09/2020] (0) 0
[20:23:24 05/09/2020] (0) 0
[20:23:54 05/09/2020] (0) 0
[20:24:24 05/09/2020] (0) 0
[20:24:54 05/09/2020] (0) 0
[20:25:24 05/09/2020] (0) 0
[20:25:54 05/09/2020] (0) 0
[20:26:24 05/09/2020] (0) 0
[20:26:54 05/09/2020] (0) 0
[20:27:24 05/09/2020] (0) 0
[20:27:54 05/09/2020] (0) 0
[20:28:24 05/09/2020] (0) 0
[20:28:54 05/09/2020] (0) 0
[20:29:24 05/09/2020] (0) 0
[20:29:54 05/09/2020] (0) 0
[20:30:24 05/09/2020] (0) 0
[20:30:55 05/09/2020] (0) 0
[20:31:25 05/09/2020] (0) 0
[20:31:55 05/09/2020] (0) 0
[20:32:25 05/09/2020] (0) 0
[20:32:55 05/09/2020] (0) 0
[20:33:25 05/09/2020] (0) 0
[20:33:55 05/09/2020] (0) 0
[20:34:25 05/09/2020] (0) 0
[20:34:55 05/09/2020] (0) 0
[20:35:25 05/09/2020] (0) 0
[20:35:55 05/09/2020] (0) 0
[20:36:25 05/09/2020] (0) 0
[20:36:55 05/09/2020] (0) 0
[20:37:25 05/09/2020] (0) 0
[20:37:55 05/09/2020] (0) 0
[20:38:25 05/09/2020] (0) 0
[20:38:55 05/09/2020] (0) 0
[20:39:25 05/09/2020] (0) 0
[20:39:55 05/09/2020] (0) 0
[20:40:25 05/09/2020] (0) 0
[20:40:55 05/09/2020] (0) 0
[20:41:25 05/09/2020] (0) 0
[20:41:55 05/09/2020] (0) 0
[20:42:25 05/09/2020] (0) 0
[20:42:55 05/09/2020] (0) 0
[20:43:25 05/09/2020] (0) 0
[20:43:55 05/09/2020] (0) 0
[20:44:25 05/09/2020] (0) 0
[20:44:55 05/09/2020] (0) 0
[20:45:25 05/09/2020] (0) 0
[20:45:55 05/09/2020] (0) 0
[20:46:25 05/09/2020] (0) 0
[20:46:55 05/09/2020] (0) 0
[20:47:25 05/09/2020] (0) 0
[20:47:55 05/09/2020] (0) 0
[20:48:25 05/09/2020] (0) 0
[20:48:55 05/09/2020] (0) 0
[20:49:25 05/09/2020] (0) 0
[20:49:55 05/09/2020] (0) 0
[20:50:25 05/09/2020] (0) 0
[20:50:55 05/09/2020] (0) 0
[20:51:25 05/09/2020] (0) 0
[20:51:55 05/09/2020] (0) 0
[20:52:25 05/09/2020] (0) 0
[20:52:55 05/09/2020] (0) 0
[20:53:25 05/09/2020] (0) 0
[20:53:55 05/09/2020] (0) 0
[20:54:25 05/09/2020] (0) 0
[20:54:55 05/09/2020] (0) 0
[20:55:25 05/09/2020] (0) 0
[20:55:55 05/09/2020] (0) 0
[20:56:25 05/09/2020] (0) 0
[20:56:55 05/09/2020] (0) 0
[20:57:25 05/09/2020] (0) 0
[20:57:55 05/09/2020] (0) 0
[20:58:25 05/09/2020] (0) 0
[20:58:55 05/09/2020] (0) 0
[20:59:25 05/09/2020] (0) 0
[20:59:55 05/09/2020] (0) 0
[21:00:25 05/09/2020] (0) 0
[21:00:55 05/09/2020] (0) 0
[21:01:25 05/09/2020] (0) 0
[21:01:55 05/09/2020] (0) 0
[21:02:25 05/09/2020] (0) 0
[21:02:55 05/09/2020] (0) 0
[21:03:25 05/09/2020] (0) 0
[21:03:55 05/09/2020] (0) 0
[21:04:25 05/09/2020] (0) 0
[21:04:55 05/09/2020] (0) 0
[21:05:25 05/09/2020] (0) 0
[21:05:55 05/09/2020] (0) 0
[21:06:25 05/09/2020] (0) 0
[21:06:55 05/09/2020] (0) 0
[21:07:25 05/09/2020] (0) 0
[21:07:55 05/09/2020] (0) 0
[21:08:25 05/09/2020] (0) 0
[21:08:55 05/09/2020] (0) 0
[21:09:25 05/09/2020] (0) 0
[21:09:55 05/09/2020] (0) 0
[21:10:25 05/09/2020] (0) 0
[21:10:55 05/09/2020] (0) 0
[21:11:25 05/09/2020] (0) 0
[21:11:55 05/09/2020] (0) 0
[21:12:25 05/09/2020] (0) 0
[21:12:55 05/09/2020] (0) 0
[21:13:25 05/09/2020] (0) 0
[21:13:55 05/09/2020] (0) 0
[21:14:25 05/09/2020] (0) 0
[21:14:55 05/09/2020] (0) 0
[21:15:25 05/09/2020] (0) 0
[21:15:55 05/09/2020] (0) 0
[21:16:25 05/09/2020] (0) 0
[21:16:55 05/09/2020] (0) 0
[21:17:25 05/09/2020] (0) 0
[21:17:55 05/09/2020] (0) 0
[21:18:25 05/09/2020] (0) 0
[21:18:55 05/09/2020] (0) 0
[21:19:25 05/09/2020] (0) 0
[21:19:55 05/09/2020] (0) 0
[21:20:25 05/09/2020] (0) 0
[21:20:55 05/09/2020] (0) 0
[21:21:25 05/09/2020] (0) 0
[21:21:55 05/09/2020] (0) 0
[21:22:25 05/09/2020] (0) 0
[21:22:55 05/09/2020] (0) 0
[21:23:25 05/09/2020] (0) 0
[21:23:55 05/09/2020] (0) 0
[21:24:25 05/09/2020] (0) 0
[21:24:55 05/09/2020] (0) 0
[21:25:25 05/09/2020] (0) 0
[21:25:55 05/09/2020] (0) 0
[21:26:25 05/09/2020] (0) 0
[21:26:56 05/09/2020] (0) 0
[21:27:26 05/09/2020] (0) 0
[21:27:55 05/09/2020] (0) 0
[21:28:25 05/09/2020] (0) 0
[21:28:56 05/09/2020] (0) 0
[21:29:26 05/09/2020] (0) 0
[21:29:56 05/09/2020] (0) 0
[21:30:26 05/09/2020] (0) 0
[21:30:56 05/09/2020] (0) 0
[21:31:26 05/09/2020] (0) 0
[21:31:56 05/09/2020] (0) 0
[21:32:26 05/09/2020] (0) 0
[21:32:56 05/09/2020] (0) 0
[21:33:26 05/09/2020] (0) 0
[21:33:56 05/09/2020] (0) 0
[21:34:26 05/09/2020] (0) 0
[21:34:56 05/09/2020] (0) 0
[21:35:26 05/09/2020] (0) 0
[21:35:56 05/09/2020] (0) 0
[21:36:26 05/09/2020] (0) 0
[21:36:56 05/09/2020] (0) 0
[21:37:26 05/09/2020] (0) 0
[21:37:56 05/09/2020] (0) 0
[21:38:26 05/09/2020] (0) 0
[21:38:56 05/09/2020] (0) 0
[21:39:26 05/09/2020] (0) 0
[21:39:56 05/09/2020] (0) 0
[21:40:26 05/09/2020] (0) 0
[21:40:56 05/09/2020] (0) 0
[21:41:26 05/09/2020] (0) 0
[21:41:56 05/09/2020] (0) 0
[21:42:26 05/09/2020] (0) 0
[21:42:56 05/09/2020] (0) 0
[21:43:26 05/09/2020] (0) 0
[21:43:56 05/09/2020] (0) 0
[21:44:26 05/09/2020] (0) 0
[21:44:56 05/09/2020] (0) 0
[21:45:26 05/09/2020] (0) 0
[21:45:56 05/09/2020] (0) 0
[21:46:26 05/09/2020] (0) 0
[21:46:56 05/09/2020] (0) 0
[21:47:26 05/09/2020] (0) 0
[21:47:56 05/09/2020] (0) 0
[21:48:26 05/09/2020] (0) 0
[21:48:56 05/09/2020] (0) 0
[21:49:26 05/09/2020] (0) 0
[21:49:56 05/09/2020] (0) 0
[21:50:26 05/09/2020] (0) 0
[21:50:56 05/09/2020] (0) 0
[21:51:26 05/09/2020] (0) 0
[21:51:56 05/09/2020] (0) 0
[21:52:26 05/09/2020] (0) 0
[21:52:56 05/09/2020] (0) 0
[21:53:26 05/09/2020] (0) 0
[21:53:56 05/09/2020] (0) 0
